filename,N,M,V,J_V_final,T,rough_success,refined_success,ground_state_overlap,energy_difference
output_362.txt,2.0,4.0,1.0,2.5,6.2875000000000005,True,True,0.999976,0.000146
output_363.txt,2.0,4.0,1.0,2.5,6.7,True,True,0.999989,8.5e-05
output_364.txt,2.0,4.0,1.0,2.5,7.1125,True,True,0.999792,0.00131
output_365.txt,2.0,4.0,1.0,2.5,7.525,True,True,0.999982,0.000104
output_366.txt,2.0,2.0,1.0,2.5,2.1625,True,True,1.0,0.0
output_367.txt,2.0,4.0,1.0,2.5,7.9375,True,True,0.999919,0.000521
output_368.txt,2.0,4.0,1.0,2.5,8.35,True,True,0.999805,0.001267
output_369.txt,2.0,4.0,1.0,2.5,8.762500000000001,True,True,0.999941,0.000404
output_37.txt,3.0,3.0,1.0,2.5,3.4000000000000004,True,True,0.997957,0.010096
output_370.txt,2.0,4.0,1.0,2.5,9.175,True,True,0.999976,0.000165
output_371.txt,2.0,4.0,1.0,2.5,9.5875,True,True,0.999994,4.5e-05
output_372.txt,2.0,4.0,1.0,2.5,10.0,True,True,0.999987,8.7e-05
output_373.txt,2.0,5.0,1.0,2.5,0.1,True,True,0.007137,8.174487
output_374.txt,2.0,5.0,1.0,2.5,0.5125000000000001,True,True,0.223835,3.29368
output_375.txt,2.0,5.0,1.0,2.5,0.925,True,True,0.827233,1.094029
output_376.txt,2.0,5.0,1.0,2.5,1.3375,True,True,0.938769,0.371486
output_377.txt,2.0,2.0,1.0,2.5,2.575,True,True,1.0,0.0
output_378.txt,2.0,5.0,1.0,2.5,1.7500000000000002,True,True,0.898448,0.622658
output_379.txt,2.0,5.0,1.0,2.5,2.1625,True,True,0.980629,0.119845
output_38.txt,3.0,3.0,1.0,2.5,3.8125,True,True,0.997955,0.009336
output_380.txt,2.0,5.0,1.0,2.5,2.575,True,True,0.978312,0.128542
output_381.txt,2.0,5.0,1.0,2.5,2.9875000000000003,True,True,0.981069,0.081596
output_382.txt,2.0,5.0,1.0,2.5,3.4000000000000004,True,True,0.986206,0.058466
output_383.txt,2.0,5.0,1.0,2.5,3.8125,True,True,0.988303,0.045612
output_384.txt,2.0,5.0,1.0,2.5,4.225,True,True,0.996422,0.018978
output_385.txt,2.0,5.0,1.0,2.5,4.6375,True,True,0.997894,0.012449
output_386.txt,2.0,5.0,1.0,2.5,5.05,True,True,0.996588,0.016583
output_387.txt,2.0,5.0,1.0,2.5,5.4625,True,True,0.99734,0.013057
output_388.txt,2.0,2.0,1.0,2.5,2.9875000000000003,True,True,1.0,0.0
output_389.txt,2.0,5.0,1.0,2.5,5.875,True,True,0.998462,0.007105
output_39.txt,3.0,3.0,1.0,2.5,4.225,True,True,0.998829,0.006059
output_390.txt,2.0,5.0,1.0,2.5,6.2875000000000005,True,True,0.998678,0.005434
output_391.txt,2.0,5.0,1.0,2.5,6.7,True,True,0.998801,0.00575
output_392.txt,2.0,5.0,1.0,2.5,7.1125,True,True,0.912336,0.577657
output_393.txt,2.0,5.0,1.0,2.5,7.525,True,True,0.908517,0.589566
output_394.txt,2.0,5.0,1.0,2.5,7.9375,True,True,0.997339,0.009108
output_395.txt,2.0,5.0,1.0,2.5,8.35,True,True,0.998542,0.008405
output_396.txt,2.0,5.0,1.0,2.5,8.762500000000001,True,True,0.999089,0.005642
output_397.txt,2.0,5.0,1.0,2.5,9.175,True,True,0.998659,0.00482
output_398.txt,2.0,5.0,1.0,2.5,9.5875,True,True,0.998966,0.003683
output_399.txt,2.0,2.0,1.0,2.5,3.4000000000000004,True,True,1.0,0.0
output_4.txt,3.0,2.0,1.0,2.5,1.3375,True,True,0.990034,0.031995
output_40.txt,3.0,3.0,1.0,2.5,4.6375,True,True,0.999359,0.003171
output_400.txt,,,,,,False,False,,
output_41.txt,3.0,3.0,1.0,2.5,5.05,True,True,0.998908,0.003333
output_42.txt,3.0,3.0,1.0,2.5,5.4625,True,True,0.999376,0.0023
output_43.txt,2.0,2.0,1.0,2.5,5.05,True,True,1.0,0.0
output_44.txt,3.0,3.0,1.0,2.5,5.875,True,True,0.999624,0.001575
output_45.txt,3.0,3.0,1.0,2.5,6.2875000000000005,True,True,0.999858,0.000743
output_46.txt,3.0,3.0,1.0,2.5,6.7,True,True,0.999758,0.001154
output_47.txt,3.0,3.0,1.0,2.5,7.1125,True,True,0.999261,0.005176
output_48.txt,3.0,3.0,1.0,2.5,7.525,True,True,0.999947,0.000279
output_49.txt,3.0,3.0,1.0,2.5,7.9375,True,True,0.99967,0.001974
output_5.txt,3.0,2.0,1.0,2.5,1.7500000000000002,True,True,0.987938,0.042954
output_50.txt,3.0,3.0,1.0,2.5,8.35,True,True,0.999353,0.002837
output_51.txt,3.0,3.0,1.0,2.5,8.762500000000001,True,True,0.998939,0.005257
output_52.txt,3.0,3.0,1.0,2.5,9.175,True,True,0.99933,0.002425
output_53.txt,3.0,3.0,1.0,2.5,9.5875,True,True,0.999893,0.000664
output_54.txt,2.0,2.0,1.0,2.5,5.4625,True,True,1.0,0.0
output_55.txt,3.0,3.0,1.0,2.5,10.0,True,True,0.999947,0.000279
output_56.txt,3.0,4.0,1.0,2.5,0.1,True,True,0.003024,11.119553
output_57.txt,3.0,4.0,1.0,2.5,0.5125000000000001,True,True,0.257794,3.357509
output_58.txt,3.0,4.0,1.0,2.5,0.925,True,True,0.935658,0.4527
output_59.txt,3.0,4.0,1.0,2.5,1.3375,True,True,0.980684,0.107234
output_6.txt,3.0,2.0,1.0,2.5,2.1625,True,True,0.990429,0.038996
output_60.txt,3.0,4.0,1.0,2.5,1.7500000000000002,True,True,0.97832,0.096983
output_61.txt,3.0,4.0,1.0,2.5,2.1625,True,True,0.977114,0.081019
output_62.txt,3.0,4.0,1.0,2.5,2.575,True,True,0.979618,0.062813
output_63.txt,3.0,4.0,1.0,2.5,2.9875000000000003,True,True,0.983096,0.043355
output_64.txt,3.0,4.0,1.0,2.5,3.4000000000000004,True,True,0.986301,0.027686
output_65.txt,2.0,2.0,1.0,2.5,5.875,True,True,1.0,0.0
output_66.txt,3.0,4.0,1.0,2.5,3.8125,True,True,0.988436,0.022413
output_67.txt,3.0,4.0,1.0,2.5,4.225,True,True,0.990696,0.016865
output_68.txt,3.0,4.0,1.0,2.5,4.6375,True,True,0.992719,0.017673
output_69.txt,3.0,4.0,1.0,2.5,5.05,True,True,0.993405,0.014644
output_7.txt,3.0,2.0,1.0,2.5,2.575,True,True,0.998676,0.00942
output_70.txt,3.0,4.0,1.0,2.5,5.4625,True,True,0.994446,0.011033
output_71.txt,3.0,4.0,1.0,2.5,5.875,True,True,0.994766,0.009949
output_72.txt,3.0,4.0,1.0,2.5,6.2875000000000005,True,True,0.994124,0.012319
output_73.txt,3.0,4.0,1.0,2.5,6.7,True,True,0.996226,0.007427
output_74.txt,3.0,4.0,1.0,2.5,7.1125,True,True,0.995446,0.008744
output_75.txt,3.0,4.0,1.0,2.5,7.525,True,True,0.996116,0.007192
output_76.txt,2.0,2.0,1.0,2.5,6.2875000000000005,True,True,1.0,2e-06
output_77.txt,3.0,4.0,1.0,2.5,7.9375,True,True,0.99623,0.006952
output_78.txt,3.0,4.0,1.0,2.5,8.35,True,True,0.997014,0.005827
output_79.txt,3.0,4.0,1.0,2.5,8.762500000000001,True,True,0.997707,0.004714
output_8.txt,3.0,2.0,1.0,2.5,2.9875000000000003,True,True,0.999671,0.002851
output_80.txt,3.0,4.0,1.0,2.5,9.175,True,True,0.996799,0.007407
output_81.txt,3.0,4.0,1.0,2.5,9.5875,True,True,0.998165,0.004757
output_82.txt,3.0,4.0,1.0,2.5,10.0,True,True,0.998745,0.002774
output_83.txt,3.0,5.0,1.0,2.5,0.1,True,True,0.000589,12.074528
output_84.txt,3.0,5.0,1.0,2.5,0.5125000000000001,True,True,0.018688,6.089559
output_85.txt,3.0,5.0,1.0,2.5,0.925,True,True,0.869783,0.860474
output_86.txt,3.0,5.0,1.0,2.5,1.3375,True,True,0.958053,0.256659
output_87.txt,2.0,2.0,1.0,2.5,6.7,True,True,1.0,0.0
output_88.txt,3.0,5.0,1.0,2.5,1.7500000000000002,True,True,0.968442,0.174659
output_89.txt,3.0,5.0,1.0,2.5,2.1625,True,True,0.964608,0.17697
output_9.txt,3.0,2.0,1.0,2.5,3.4000000000000004,True,True,0.999931,0.000558
output_90.txt,3.0,5.0,1.0,2.5,2.575,True,True,0.95936,0.175169
output_91.txt,3.0,5.0,1.0,2.5,2.9875000000000003,True,True,0.966174,0.112708
output_92.txt,3.0,5.0,1.0,2.5,3.4000000000000004,True,True,0.970241,0.082391
output_93.txt,3.0,5.0,1.0,2.5,3.8125,True,True,0.974155,0.063205
output_94.txt,3.0,5.0,1.0,2.5,4.225,True,True,0.977594,0.047724
output_95.txt,3.0,5.0,1.0,2.5,4.6375,True,True,0.979106,0.038063
output_96.txt,3.0,5.0,1.0,2.5,5.05,True,True,0.98001,0.035124
output_97.txt,3.0,5.0,1.0,2.5,5.4625,True,True,0.981207,0.02947
output_98.txt,2.0,2.0,1.0,2.5,7.1125,True,True,1.0,0.0
output_99.txt,3.0,5.0,1.0,2.5,5.875,True,True,0.984592,0.023558
output_1.txt,3.0,2.0,-1.0,2.5,0.1,True,True,0.110319,8.371473
output_10.txt,2.0,2.0,-1.0,2.5,3.8125,True,True,1.0,4e-06
output_101.txt,3.0,5.0,-1.0,2.5,6.7,True,True,0.99279,0.037523
output_102.txt,3.0,5.0,-1.0,2.5,7.1125,True,True,0.99231,0.038561
output_106.txt,3.0,5.0,-1.0,2.5,8.762500000000001,True,True,0.999767,0.001078
output_107.txt,3.0,5.0,-1.0,2.5,9.175,True,True,0.999813,0.000703
output_11.txt,3.0,2.0,-1.0,2.5,3.8125,True,True,0.999994,7e-05
output_111.txt,3.0,5.0,-1.0,2.5,10.0,True,True,0.894907,0.709079
output_112.txt,4.0,2.0,-1.0,2.5,0.1,True,True,0.051494,11.329556
output_116.txt,4.0,2.0,-1.0,2.5,1.7500000000000002,True,True,0.99991,0.000923
output_12.txt,3.0,2.0,-1.0,2.5,4.225,True,True,0.999992,7.9e-05
output_121.txt,2.0,2.0,-1.0,2.5,7.9375,True,True,1.0,0.0
output_122.txt,4.0,2.0,-1.0,2.5,3.8125,True,True,0.999985,0.000165
output_126.txt,4.0,2.0,-1.0,2.5,5.4625,True,True,0.999997,3.2e-05
output_13.txt,3.0,2.0,-1.0,2.5,4.6375,True,True,1.0,2e-06
output_14.txt,3.0,2.0,-1.0,2.5,5.05,True,True,0.999979,0.000207
output_141.txt,4.0,3.0,-1.0,2.5,0.925,True,True,0.985068,0.112508
output_142.txt,4.0,3.0,-1.0,2.5,1.3375,True,True,0.98841,0.078169
output_15.txt,3.0,2.0,-1.0,2.5,5.4625,True,True,0.999725,0.002508
output_151.txt,4.0,3.0,-1.0,2.5,4.6375,True,True,0.999896,0.000843
output_152.txt,4.0,3.0,-1.0,2.5,5.05,True,True,0.999985,0.000139
output_153.txt,4.0,3.0,-1.0,2.5,5.4625,True,True,0.986309,0.082255
output_156.txt,4.0,3.0,-1.0,2.5,6.2875000000000005,True,True,0.999873,0.000879
output_157.txt,4.0,3.0,-1.0,2.5,6.7,True,True,0.99998,0.000212
output_158.txt,4.0,3.0,-1.0,2.5,7.1125,True,True,0.999754,0.001561
output_167.txt,4.0,4.0,-1.0,2.5,0.1,True,True,0.000386,17.382008
output_168.txt,4.0,4.0,-1.0,2.5,0.5125000000000001,True,True,0.14106,5.566961
output_169.txt,4.0,4.0,-1.0,2.5,0.925,True,True,0.944816,0.44815
output_170.txt,4.0,4.0,-1.0,2.5,1.3375,True,True,0.972809,0.20424
output_172.txt,4.0,4.0,-1.0,2.5,2.1625,True,True,0.983501,0.096445
output_173.txt,4.0,4.0,-1.0,2.5,2.575,True,True,0.988184,0.065313
output_174.txt,4.0,4.0,-1.0,2.5,2.9875000000000003,True,True,0.992905,0.033879
output_175.txt,4.0,4.0,-1.0,2.5,3.4000000000000004,True,True,0.996445,0.015923
output_178.txt,4.0,4.0,-1.0,2.5,4.225,True,True,0.994413,0.028333
output_181.txt,4.0,4.0,-1.0,2.5,5.4625,True,True,0.997013,0.011735
output_185.txt,4.0,4.0,-1.0,2.5,7.1125,True,True,0.935292,0.512015
output_186.txt,4.0,4.0,-1.0,2.5,7.525,True,True,0.999828,0.001348
output_187.txt,2.0,3.0,-1.0,2.5,0.1,True,True,0.062115,7.477371
output_188.txt,4.0,4.0,-1.0,2.5,7.9375,True,True,0.998997,0.005491
output_190.txt,4.0,4.0,-1.0,2.5,8.762500000000001,True,True,0.999911,0.000471
output_191.txt,4.0,4.0,-1.0,2.5,9.175,True,True,0.999855,0.000818
output_192.txt,4.0,4.0,-1.0,2.5,9.5875,True,True,0.999702,0.00232
output_196.txt,4.0,5.0,-1.0,2.5,0.925,True,True,0.18468,4.800102
output_197.txt,4.0,5.0,-1.0,2.5,1.3375,True,True,0.91126,0.637896
output_2.txt,3.0,2.0,-1.0,2.5,0.5125000000000001,True,True,0.988869,0.111605
output_202.txt,,,,,,False,False,,
output_206.txt,,,,,,False,False,,
output_207.txt,,,,,,False,False,,
output_208.txt,,,,,,False,False,,
output_209.txt,2.0,3.0,-1.0,2.5,0.925,True,True,0.990571,0.070844
output_21.txt,2.0,2.0,-1.0,2.5,4.225,True,True,1.0,0.0
output_210.txt,,,,,,False,False,,
output_211.txt,,,,,,False,False,,
output_212.txt,,,,,,False,False,,
output_213.txt,,,,,,False,False,,
output_214.txt,,,,,,False,False,,
output_215.txt,,,,,,False,False,,
output_216.txt,,,,,,False,False,,
output_217.txt,,,,,,False,False,,
output_218.txt,,,,,,False,False,,
output_219.txt,,,,,,False,False,,
output_22.txt,3.0,2.0,-1.0,2.5,7.9375,True,True,1.0,1e-06
output_220.txt,2.0,3.0,-1.0,2.5,1.3375,True,True,0.996684,0.025392
output_221.txt,2.0,2.0,-1.0,2.5,0.5125000000000001,True,True,0.99439,0.053067
output_222.txt,,,,,,False,False,,
output_223.txt,5.0,2.0,-1.0,2.5,0.1,True,True,0.024036,14.287624
output_224.txt,5.0,2.0,-1.0,2.5,0.5125000000000001,True,True,0.980552,0.199101
output_225.txt,5.0,2.0,-1.0,2.5,0.925,True,True,0.99037,0.068874
output_226.txt,5.0,2.0,-1.0,2.5,1.3375,True,True,0.997628,0.017925
output_227.txt,5.0,2.0,-1.0,2.5,1.7500000000000002,True,True,0.999484,0.004262
output_228.txt,5.0,2.0,-1.0,2.5,2.1625,True,True,0.999968,0.000298
output_229.txt,5.0,2.0,-1.0,2.5,2.575,True,True,0.999994,6.7e-05
output_23.txt,3.0,2.0,-1.0,2.5,8.35,True,True,1.0,2e-06
output_230.txt,5.0,2.0,-1.0,2.5,2.9875000000000003,True,True,0.999917,0.000642
output_231.txt,5.0,2.0,-1.0,2.5,3.4000000000000004,True,True,0.999513,0.004725
output_232.txt,2.0,3.0,-1.0,2.5,1.7500000000000002,True,True,0.998774,0.009826
output_233.txt,5.0,2.0,-1.0,2.5,3.8125,True,True,0.999789,0.001591
output_234.txt,5.0,2.0,-1.0,2.5,4.225,True,True,0.999984,0.000156
output_235.txt,5.0,2.0,-1.0,2.5,4.6375,True,True,0.999792,0.001687
output_236.txt,5.0,2.0,-1.0,2.5,5.05,True,True,0.999936,0.000524
output_237.txt,5.0,2.0,-1.0,2.5,5.4625,True,True,0.999978,0.000216
output_238.txt,5.0,2.0,-1.0,2.5,5.875,True,True,0.997527,0.018925
output_239.txt,5.0,2.0,-1.0,2.5,6.2875000000000005,True,True,0.999976,0.000195
output_24.txt,3.0,2.0,-1.0,2.5,8.762500000000001,True,True,0.996597,0.026542
output_240.txt,5.0,2.0,-1.0,2.5,6.7,True,True,0.999961,0.000393
output_241.txt,5.0,2.0,-1.0,2.5,7.1125,True,True,0.999979,0.000171
output_242.txt,5.0,2.0,-1.0,2.5,7.525,True,True,0.999988,0.000123
output_243.txt,2.0,3.0,-1.0,2.5,2.1625,True,True,0.999405,0.005452
output_244.txt,5.0,2.0,-1.0,2.5,7.9375,True,True,0.999988,9.9e-05
output_245.txt,5.0,2.0,-1.0,2.5,8.35,True,True,0.999997,3e-05
output_246.txt,5.0,2.0,-1.0,2.5,8.762500000000001,True,True,0.999988,0.000114
output_247.txt,5.0,2.0,-1.0,2.5,9.175,True,True,0.999995,4e-05
output_248.txt,5.0,2.0,-1.0,2.5,9.5875,True,True,0.999997,2.6e-05
output_249.txt,5.0,2.0,-1.0,2.5,10.0,True,True,0.999983,0.000135
output_25.txt,3.0,2.0,-1.0,2.5,9.175,True,True,1.0,3e-06
output_250.txt,5.0,3.0,-1.0,2.5,0.1,True,True,0.000887,19.442084
output_251.txt,5.0,3.0,-1.0,2.5,0.5125000000000001,True,True,0.770961,1.988669
output_252.txt,5.0,3.0,-1.0,2.5,0.925,True,True,0.982806,0.130789
output_253.txt,5.0,3.0,-1.0,2.5,1.3375,True,True,0.988243,0.077436
output_254.txt,2.0,3.0,-1.0,2.5,2.575,True,True,0.999915,0.000904
output_255.txt,5.0,3.0,-1.0,2.5,1.7500000000000002,True,True,0.989954,0.060661
output_256.txt,5.0,3.0,-1.0,2.5,2.1625,True,True,0.995502,0.026157
output_257.txt,5.0,3.0,-1.0,2.5,2.575,True,True,0.978854,0.159668
output_258.txt,5.0,3.0,-1.0,2.5,2.9875000000000003,True,True,0.999592,0.003077
output_259.txt,5.0,3.0,-1.0,2.5,3.4000000000000004,True,True,0.999898,0.000941
output_26.txt,3.0,2.0,-1.0,2.5,9.5875,True,True,0.996637,0.026288
output_260.txt,5.0,3.0,-1.0,2.5,3.8125,True,True,0.999922,0.000794
output_261.txt,5.0,3.0,-1.0,2.5,4.225,True,True,0.999991,7.9e-05
output_262.txt,5.0,3.0,-1.0,2.5,4.6375,True,True,0.988862,0.078832
output_263.txt,5.0,3.0,-1.0,2.5,5.05,True,True,0.987428,0.089468
output_264.txt,5.0,3.0,-1.0,2.5,5.4625,True,True,0.999765,0.00145
output_265.txt,2.0,3.0,-1.0,2.5,2.9875000000000003,True,True,0.999934,0.000675
output_266.txt,5.0,3.0,-1.0,2.5,5.875,True,True,0.984055,0.117954
output_267.txt,5.0,3.0,-1.0,2.5,6.2875000000000005,True,True,0.983544,0.122823
output_268.txt,5.0,3.0,-1.0,2.5,6.7,True,True,0.999921,0.000705
output_269.txt,5.0,3.0,-1.0,2.5,7.1125,True,True,0.999666,0.001949
output_27.txt,3.0,2.0,-1.0,2.5,10.0,True,True,0.999994,6.6e-05
output_270.txt,5.0,3.0,-1.0,2.5,7.525,True,True,0.999986,0.000122
output_271.txt,5.0,3.0,-1.0,2.5,7.9375,True,True,0.983183,0.125116
output_272.txt,5.0,3.0,-1.0,2.5,8.35,True,True,0.999936,0.000488
output_273.txt,5.0,3.0,-1.0,2.5,8.762500000000001,True,True,0.999542,0.003936
output_274.txt,,,,,,False,False,,
output_275.txt,5.0,3.0,-1.0,2.5,9.5875,True,True,0.999932,0.000442
output_276.txt,2.0,3.0,-1.0,2.5,3.4000000000000004,True,True,0.999991,9.6e-05
output_277.txt,5.0,3.0,-1.0,2.5,10.0,True,True,0.999921,0.000543
output_278.txt,,,,,,False,False,,
output_279.txt,,,,,,False,False,,
output_28.txt,3.0,3.0,-1.0,2.5,0.1,True,True,0.015067,11.465612
output_280.txt,,,,,,False,False,,
output_281.txt,,,,,,False,False,,
output_282.txt,,,,,,False,False,,
output_283.txt,,,,,,False,False,,
output_284.txt,,,,,,False,False,,
output_285.txt,,,,,,False,False,,
output_286.txt,,,,,,False,False,,
output_287.txt,2.0,3.0,-1.0,2.5,3.8125,True,True,0.999979,0.000191
output_288.txt,,,,,,False,False,,
output_289.txt,,,,,,False,False,,
output_29.txt,3.0,3.0,-1.0,2.5,0.5125000000000001,True,True,0.774612,1.817228
output_290.txt,,,,,,False,False,,
output_291.txt,,,,,,False,False,,
output_292.txt,,,,,,False,False,,
output_293.txt,,,,,,False,False,,
output_294.txt,,,,,,False,False,,
output_295.txt,,,,,,False,False,,
output_296.txt,,,,,,False,False,,
output_297.txt,,,,,,False,False,,
output_298.txt,2.0,3.0,-1.0,2.5,4.225,True,True,0.999983,0.00015
output_299.txt,,,,,,False,False,,
output_3.txt,3.0,2.0,-1.0,2.5,0.925,True,True,0.995349,0.037178
output_30.txt,3.0,3.0,-1.0,2.5,0.925,True,True,0.984207,0.120504
output_300.txt,,,,,,False,False,,
output_301.txt,,,,,,False,False,,
output_302.txt,,,,,,False,False,,
output_303.txt,,,,,,False,False,,
output_304.txt,,,,,,False,False,,
output_305.txt,,,,,,False,False,,
output_306.txt,,,,,,False,False,,
output_307.txt,,,,,,False,False,,
output_308.txt,,,,,,False,False,,
output_309.txt,2.0,3.0,-1.0,2.5,4.6375,True,True,0.999988,0.000128
output_31.txt,3.0,3.0,-1.0,2.5,1.3375,True,True,0.991555,0.060875
output_310.txt,,,,,,False,False,,
output_311.txt,,,,,,False,False,,
output_312.txt,,,,,,False,False,,
output_313.txt,,,,,,False,False,,
output_314.txt,,,,,,False,False,,
output_315.txt,,,,,,False,False,,
output_316.txt,,,,,,False,False,,
output_317.txt,,,,,,False,False,,
output_318.txt,,,,,,False,False,,
output_319.txt,,,,,,False,False,,
output_32.txt,2.0,2.0,-1.0,2.5,4.6375,True,True,1.0,0.0
output_320.txt,2.0,3.0,-1.0,2.5,5.05,True,True,0.999984,0.000166
output_321.txt,,,,,,False,False,,
output_322.txt,,,,,,False,False,,
output_323.txt,,,,,,False,False,,
output_324.txt,,,,,,False,False,,
output_325.txt,,,,,,False,False,,
output_326.txt,,,,,,False,False,,
output_327.txt,,,,,,False,False,,
output_328.txt,,,,,,False,False,,
output_329.txt,,,,,,False,False,,
output_33.txt,3.0,3.0,-1.0,2.5,1.7500000000000002,True,True,0.996112,0.027429
output_330.txt,,,,,,False,False,,
output_331.txt,2.0,3.0,-1.0,2.5,5.4625,True,True,0.999981,0.000186
output_332.txt,2.0,2.0,-1.0,2.5,0.925,True,True,0.999468,0.005292
output_333.txt,,,,,,False,False,,
output_334.txt,2.0,3.0,-1.0,2.5,5.875,True,True,0.999975,0.000263
output_335.txt,2.0,3.0,-1.0,2.5,6.2875000000000005,True,True,0.999992,7.4e-05
output_336.txt,2.0,3.0,-1.0,2.5,6.7,True,True,0.999981,0.000222
output_337.txt,2.0,3.0,-1.0,2.5,7.1125,True,True,0.999982,0.000201
output_338.txt,2.0,3.0,-1.0,2.5,7.525,True,True,0.999989,0.000126
output_339.txt,2.0,3.0,-1.0,2.5,7.9375,True,True,0.999995,4.6e-05
output_34.txt,3.0,3.0,-1.0,2.5,2.1625,True,True,0.997376,0.017159
output_340.txt,2.0,3.0,-1.0,2.5,8.35,True,True,0.999991,8e-05
output_341.txt,2.0,3.0,-1.0,2.5,8.762500000000001,True,True,0.999993,7.5e-05
output_342.txt,2.0,3.0,-1.0,2.5,9.175,True,True,0.999978,0.000234
output_343.txt,2.0,3.0,-1.0,2.5,9.5875,True,True,0.999995,4.4e-05
output_344.txt,2.0,2.0,-1.0,2.5,1.3375,True,True,1.0,0.0
output_345.txt,2.0,3.0,-1.0,2.5,10.0,True,True,0.999951,0.000481
output_346.txt,2.0,4.0,-1.0,2.5,0.1,True,True,0.019844,8.458737
output_347.txt,2.0,4.0,-1.0,2.5,0.5125000000000001,True,True,0.401094,2.940618
output_348.txt,2.0,4.0,-1.0,2.5,0.925,True,True,0.942195,0.443575
output_349.txt,2.0,4.0,-1.0,2.5,1.3375,True,True,0.978849,0.157943
output_35.txt,3.0,3.0,-1.0,2.5,2.575,True,True,0.998874,0.007996
output_350.txt,2.0,4.0,-1.0,2.5,1.7500000000000002,True,True,0.990786,0.061607
output_351.txt,2.0,4.0,-1.0,2.5,2.1625,True,True,0.991283,0.054065
output_352.txt,2.0,4.0,-1.0,2.5,2.575,True,True,0.99339,0.040398
output_353.txt,2.0,4.0,-1.0,2.5,2.9875000000000003,True,True,0.997417,0.014633
output_354.txt,2.0,4.0,-1.0,2.5,3.4000000000000004,True,True,0.942178,0.422364
output_355.txt,2.0,2.0,-1.0,2.5,1.7500000000000002,True,True,0.999999,1.5e-05
output_356.txt,2.0,4.0,-1.0,2.5,3.8125,True,True,0.99952,0.002564
output_357.txt,2.0,4.0,-1.0,2.5,4.225,True,True,0.999724,0.001453
output_358.txt,2.0,4.0,-1.0,2.5,4.6375,True,True,0.998709,0.007351
output_359.txt,2.0,4.0,-1.0,2.5,5.05,True,True,0.999998,1.8e-05
output_36.txt,3.0,3.0,-1.0,2.5,2.9875000000000003,True,True,0.998235,0.013635
output_360.txt,2.0,4.0,-1.0,2.5,5.4625,True,True,0.999534,0.002697
output_361.txt,2.0,4.0,-1.0,2.5,5.875,True,True,0.999805,0.001101
output_362.txt,2.0,4.0,-1.0,2.5,6.2875000000000005,True,True,0.99992,0.000447
output_363.txt,2.0,4.0,-1.0,2.5,6.7,True,True,0.999939,0.000341
output_364.txt,2.0,4.0,-1.0,2.5,7.1125,True,True,0.999974,0.00019
output_365.txt,2.0,4.0,-1.0,2.5,7.525,True,True,0.999915,0.0007
output_366.txt,2.0,2.0,-1.0,2.5,2.1625,True,True,1.0,0.0
output_367.txt,2.0,4.0,-1.0,2.5,7.9375,True,True,0.936617,0.46357
output_368.txt,2.0,4.0,-1.0,2.5,8.35,True,True,0.999993,6.7e-05
output_369.txt,2.0,4.0,-1.0,2.5,8.762500000000001,True,True,0.999985,9.6e-05
output_37.txt,3.0,3.0,-1.0,2.5,3.4000000000000004,True,True,0.998329,0.011655
output_370.txt,2.0,4.0,-1.0,2.5,9.175,True,True,0.940166,0.418377
output_371.txt,2.0,4.0,-1.0,2.5,9.5875,True,True,0.999888,0.000793
output_372.txt,2.0,4.0,-1.0,2.5,10.0,True,True,0.99998,0.000157
output_373.txt,2.0,5.0,-1.0,2.5,0.1,True,True,0.007623,8.986896
output_374.txt,2.0,5.0,-1.0,2.5,0.5125000000000001,True,True,0.151721,3.283214
output_375.txt,2.0,5.0,-1.0,2.5,0.925,True,True,0.834491,1.079531
output_376.txt,2.0,5.0,-1.0,2.5,1.3375,True,True,0.964551,0.232497
output_377.txt,2.0,2.0,-1.0,2.5,2.575,True,True,0.999604,0.003895
output_378.txt,2.0,5.0,-1.0,2.5,1.7500000000000002,True,True,0.983055,0.097172
output_379.txt,2.0,5.0,-1.0,2.5,2.1625,True,True,0.980531,0.122494
output_38.txt,3.0,3.0,-1.0,2.5,3.8125,True,True,0.999737,0.001423
output_380.txt,2.0,5.0,-1.0,2.5,2.575,True,True,0.978975,0.124118
output_381.txt,2.0,5.0,-1.0,2.5,2.9875000000000003,True,True,0.983718,0.084521
output_382.txt,2.0,5.0,-1.0,2.5,3.4000000000000004,True,True,0.990357,0.046425
output_383.txt,2.0,5.0,-1.0,2.5,3.8125,True,True,0.991792,0.039977
output_384.txt,2.0,5.0,-1.0,2.5,4.225,True,True,0.995829,0.021061
output_385.txt,2.0,5.0,-1.0,2.5,4.6375,True,True,0.997107,0.013341
output_386.txt,2.0,5.0,-1.0,2.5,5.05,True,True,0.997471,0.011085
output_387.txt,2.0,5.0,-1.0,2.5,5.4625,True,True,0.997811,0.009733
output_388.txt,2.0,2.0,-1.0,2.5,2.9875000000000003,True,True,1.0,0.0
output_389.txt,2.0,5.0,-1.0,2.5,5.875,True,True,0.998307,0.007314
output_39.txt,3.0,3.0,-1.0,2.5,4.225,True,True,0.991165,0.065622
output_390.txt,2.0,5.0,-1.0,2.5,6.2875000000000005,True,True,0.998701,0.006296
output_391.txt,2.0,5.0,-1.0,2.5,6.7,True,True,0.994879,0.02085
output_392.txt,2.0,5.0,-1.0,2.5,7.1125,True,True,0.995697,0.018421
output_393.txt,2.0,5.0,-1.0,2.5,7.525,True,True,0.997977,0.009631
